name,favoriteNumber,favoriteNumber
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
def,12,red
xyz,13,green
abc,14,yellow
adc,15,orange
sef,16,green
